date,ipod,iphone,ipad,imac,macbook,apple watch,icloud,ios,osx,wwdc
2009-08-09,44101.27175760418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-16,0.0,0.0,0.0,0.0,40189.0621662038,0.0,0.0,0.0,0.0,0.0
2009-08-23,39381.965841226374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-30,0.0,41528.697571743935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-13,0.0,43038.624614236236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-20,0.0,0.0,0.0,0.0,61523.9964025836,0.0,0.0,0.0,0.0,0.0
2009-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-08,0.0,67134.35787698992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-06,0.0,70189.34800858129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-27,0.0,76358.92613489694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-24,0.0,48441.214704814556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-31,0.0,56377.910899388684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-28,0.0,46806.9460942361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-28,0.0,0.0,44548.61709460624,0.0,39406.63841135292,0.0,0.0,0.0,0.0,0.0
2010-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-30,43536.59178197506,43536.59178197506,0.0,0.0,0.0,0.0,0.0,38380.34703535307,0.0,0.0
2010-06-06,0.0,43012.4578844474,41541.16465863454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-27,0.0,46630.32817379345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-04,0.0,43347.30225248822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-15,0.0,36687.0964308522,0.0,0.0,37201.042977881676,0.0,0.0,0.0,0.0,0.0
2010-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-05,0.0,0.0,36653.96881644224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-03,0.0,40237.460601579834,41890.25007593399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-10,0.0,37287.36998445489,0.0,0.0,37622.18686065015,0.0,0.0,0.0,0.0,0.0
2010-10-17,0.0,100458.62646837381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-24,0.0,91466.78456947055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-07,0.0,0.0,0.0,0.0,47745.88626407558,0.0,0.0,0.0,0.0,0.0
2010-11-14,37764.69514421322,40897.091103245075,37764.69514421322,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-28,88701.24648170487,68303.699869842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-12,0.0,55747.990107216756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-19,0.0,0.0,45985.66925894837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-26,0.0,46177.71089954708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-02,0.0,0.0,19136.045140253915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-09,0.0,19311.70935638107,20876.33939161464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-16,0.0,41808.93057607734,21646.182709743593,0.0,21646.182709743593,0.0,0.0,0.0,0.0,0.0
2011-01-23,0.0,36552.711462241015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-30,0.0,19917.944569245108,59753.83370773531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-06,0.0,33210.29375375744,16479.13969929304,0.0,32958.27939858608,0.0,0.0,0.0,0.0,0.0
2011-02-13,16264.077517246802,16827.80814366239,32528.155034493604,0.0,16827.80814366239,0.0,0.0,16827.80814366239,0.0,0.0
2011-02-20,0.0,19481.112565031573,18792.636966462895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-27,15105.878057685286,65115.10753143098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-06,0.0,14249.01765854265,21377.82094762668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-13,14222.367358163036,15404.648751927854,33598.95700064578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-20,0.0,14279.630510943362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-27,0.0,28703.30521958987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-03,0.0,12998.539136991249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-10,0.0,12993.346652593487,13770.551820541834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-17,0.0,13358.621458088084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-24,0.0,12771.290443462878,25662.495542013614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-01,0.0,20159.767953621147,13305.18697225573,0.0,13305.18697225573,0.0,0.0,0.0,0.0,0.0
2011-05-08,0.0,13691.713767589657,13956.489831037481,0.0,13436.495307375053,0.0,0.0,0.0,0.0,0.0
2011-05-15,0.0,24704.367439153404,24647.415372242987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-22,0.0,0.0,12633.784860866876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-29,14696.45100028247,20689.778317349384,12998.539136991249,0.0,14696.45100028247,0.0,0.0,0.0,0.0,0.0
2011-06-05,13827.849539628696,34855.3445037409,14054.774970692675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-12,0.0,30488.729134024976,15714.787762506769,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-19,0.0,42495.95283430091,14168.164339249439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-26,15602.315364745367,0.0,30423.4458207067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-03,15211.72291035335,46447.01402719846,30423.4458207067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-10,0.0,23781.610917891107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-17,16003.016882941076,40442.81826040913,0.0,0.0,16179.077765618216,0.0,0.0,0.0,0.0,0.0
2011-07-24,0.0,23866.966636695804,0.0,0.0,15875.60432814059,0.0,0.0,0.0,0.0,0.0
2011-07-31,17756.03243628434,25823.38697141583,16699.96569191338,0.0,17756.03243628434,0.0,0.0,0.0,0.0,0.0
2011-08-07,0.0,21062.2105861067,0.0,0.0,13346.558926468928,0.0,0.0,0.0,0.0,0.0
2011-08-14,0.0,24056.52876817426,34819.13685007784,0.0,12473.612786489748,0.0,0.0,12473.612786489748,0.0,0.0
2011-08-21,0.0,18524.49041391499,12352.142120854089,0.0,12110.303676203639,0.0,0.0,0.0,0.0,0.0
2011-08-28,11715.487095267083,12125.018504485783,11916.858733483534,0.0,23430.974190534165,0.0,0.0,0.0,0.0,0.0
2011-09-04,0.0,23890.640099313034,11945.320049656517,0.0,12293.316298486177,0.0,12293.316298486177,0.0,0.0,0.0
2011-09-11,32969.90163829889,16807.33312463287,10989.967212766296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-18,11826.666094984923,24357.581718409954,37656.18954411999,0.0,0.0,0.0,0.0,12178.790859204977,0.0,0.0
2011-09-25,11288.337363339138,32738.845786291862,21825.89719086124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-02,12959.59770024909,50947.16474044634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-09,11329.408543263966,23002.08073566451,11504.507669721861,0.0,22658.81708652793,0.0,11684.883172355736,11504.507669721861,0.0,0.0
2011-10-16,0.0,15026.166098323743,10019.457217491596,0.0,19838.747970560238,0.0,0.0,0.0,0.0,0.0
2011-10-23,0.0,15365.818613897698,30737.813199907094,0.0,0.0,0.0,10009.919194851696,0.0,0.0,0.0
2011-10-30,10919.911848929123,38121.56178340659,32575.267342301842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-06,0.0,22395.929568703614,22454.683599261913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-13,0.0,40810.45743484092,11674.331988375046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-20,0.0,37880.95536967463,54539.822308929375,0.0,10907.964461785874,0.0,0.0,0.0,0.0,0.0
2011-11-27,32086.463759459155,21976.54228076874,22581.83356301764,0.0,10695.487919819718,0.0,10695.487919819718,10695.487919819718,0.0,0.0
2011-12-04,12625.765866133781,37869.68713073037,12625.765866133781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-11,0.0,27535.01912956983,11026.398043305855,0.0,11026.398043305855,0.0,0.0,0.0,0.0,0.0
2011-12-18,17164.094842478906,22896.957709882434,0.0,0.0,0.0,0.0,0.0,23541.6281418472,0.0,0.0
2011-12-25,0.0,57363.88851051938,17210.549482001294,0.0,0.0,0.0,0.0,11417.494541409378,0.0,0.0
2012-01-01,13152.875353657373,65764.37676828686,39458.62606097212,0.0,13152.875353657373,0.0,0.0,0.0,0.0,0.0
2012-01-08,16950.18426766787,11302.393770120982,0.0,0.0,0.0,0.0,0.0,11137.15427365156,0.0,0.0
2012-01-15,0.0,34153.2023458667,0.0,0.0,22254.19535283993,0.0,0.0,23287.958527868843,0.0,0.0
2012-01-22,0.0,35750.4729516459,23787.58099926531,0.0,11893.790499632654,0.0,0.0,0.0,0.0,0.0
2012-01-29,0.0,40887.51186255237,10224.959629179133,0.0,10672.609870793367,0.0,10672.609870793367,10224.959629179133,0.0,0.0
2012-02-05,9459.088726823804,18918.177453647608,0.0,0.0,0.0,0.0,9958.972284622554,0.0,0.0,0.0
2012-02-12,18445.268445825874,18692.96716296488,9222.634222912937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-19,0.0,48722.5584072234,12178.804338945849,0.0,23486.17083173684,0.0,0.0,0.0,0.0,0.0
2012-02-26,9180.21180238436,28585.478703670164,9180.21180238436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-04,13895.55684084097,46339.00124938004,13895.55684084097,0.0,9248.27639406098,0.0,9248.27639406098,9282.941823158557,0.0,0.0
2012-03-11,8722.806144398424,21832.706781827157,13098.571129294905,0.0,8722.806144398424,0.0,0.0,0.0,0.0,0.0
2012-03-18,8485.003845167905,42457.146607809045,33940.01538067162,0.0,8485.003845167905,0.0,0.0,0.0,0.0,0.0
2012-03-25,0.0,17382.34818113759,8688.555478308908,0.0,8688.555478308908,0.0,0.0,9154.945164396146,0.0,0.0
2012-04-01,0.0,22331.23553641627,8632.257983729929,0.0,27771.25213947713,0.0,8632.257983729929,0.0,0.0,0.0
2012-04-08,0.0,34247.008327186886,21401.799809048225,0.0,8253.21152158302,0.0,0.0,8253.21152158302,0.0,0.0
2012-04-15,0.0,7983.112183353438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-22,8233.40777986122,32688.12956745013,16466.81555972244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-29,0.0,19259.06071068664,19259.06071068664,0.0,9632.73383388627,0.0,0.0,9632.73383388627,0.0,0.0
2012-05-06,8138.677157610032,26260.23744524157,12650.024027217238,0.0,8753.412481747191,0.0,0.0,8753.412481747191,0.0,0.0
2012-05-13,7634.958094255392,19392.619364710044,11636.506653510922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-20,7976.730798714468,26918.691334274186,23930.192396143404,0.0,14847.177242103187,0.0,7976.730798714468,7976.730798714468,0.0,0.0
2012-05-27,0.0,20458.54040774504,16369.79161362242,0.0,8198.91407736208,0.0,0.0,0.0,0.0,0.0
2012-06-03,9423.326576627873,18713.647739688233,18582.66336907225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-10,9513.243814954474,28422.742146431185,28295.52995044933,0.0,0.0,0.0,0.0,18863.68663363289,0.0,0.0
2012-06-17,0.0,27464.9807217832,18548.61305687868,0.0,9274.30652843934,0.0,0.0,18548.61305687868,0.0,0.0
2012-06-24,0.0,19972.716386586264,19984.75902534815,0.0,0.0,0.0,0.0,9989.368852983604,0.0,0.0
2012-07-01,28621.663688245804,23438.533092282236,23444.186380534116,0.0,0.0,0.0,0.0,19081.1091254972,0.0,0.0
2012-07-08,18989.324889042433,52263.06838780635,23768.439191166122,0.0,9513.243814954474,0.0,0.0,9513.243814954474,0.0,0.0
2012-07-15,9540.5545627486,14012.66937160412,14012.66937160412,0.0,9154.945164396146,0.0,0.0,9540.5545627486,0.0,0.0
2012-07-22,9613.57440191888,43701.710051924056,9812.873541409734,0.0,0.0,0.0,9712.141590909849,9613.57440191888,0.0,0.0
2012-07-29,0.0,26457.30912515401,26824.973734386556,0.0,8941.657911462185,0.0,0.0,0.0,0.0,0.0
2012-08-05,16330.678981281391,13018.898001899403,8681.009559948196,0.0,8165.339490640696,0.0,0.0,0.0,0.0,0.0
2012-08-12,8572.929750164776,17430.074057216567,8862.115127175368,0.0,0.0,0.0,0.0,17145.859500329552,0.0,0.0
2012-08-19,7975.903614457832,32110.727245012127,7975.903614457832,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-26,0.0,15302.96165475409,7651.480827377045,0.0,8041.007436899112,0.0,0.0,0.0,0.0,0.0
2012-09-02,0.0,28723.51778343275,20517.505039724307,0.0,8336.583315949705,0.0,8079.318896330868,0.0,0.0,0.0
2012-09-09,0.0,56512.19274902781,8073.170392718258,0.0,8073.170392718258,0.0,0.0,0.0,0.0,0.0
2012-09-16,0.0,53944.964838076274,9387.833821160348,0.0,0.0,0.0,0.0,9387.833821160348,0.0,0.0
2012-09-23,9900.575489644776,30970.327343905763,15485.163671952881,0.0,10787.989436964106,0.0,0.0,10787.989436964106,0.0,0.0
2012-09-30,0.0,39741.46463597817,9163.351909267032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-07,0.0,25525.902554392247,8594.723722476112,0.0,0.0,0.0,0.0,8421.004412820083,0.0,0.0
2012-10-14,0.0,55592.44150592166,12828.628491399872,0.0,8595.082023421015,0.0,0.0,0.0,0.0,0.0
2012-10-21,9642.049824054437,24271.63692572607,19418.480386549294,0.0,9783.225714893919,0.0,9783.225714893919,9783.225714893919,0.0,0.0
2012-10-28,0.0,24148.088113207556,19311.486227915804,0.0,19340.212450188727,0.0,0.0,0.0,0.0,0.0
2012-11-04,0.0,58029.170533328295,14514.581997533327,0.0,0.0,0.0,9890.75349015108,0.0,0.0,0.0
2012-11-11,0.0,28772.161529126515,23979.691786782554,0.0,9590.720509708837,0.0,0.0,0.0,0.0,0.0
2012-11-18,29939.578132349216,54767.92953669421,39837.77051468845,0.0,9979.85937744974,0.0,0.0,9979.85937744974,0.0,0.0
2012-11-25,0.0,33245.29454524778,9499.473587765428,0.0,9909.523564242103,0.0,0.0,0.0,0.0,0.0
2012-12-02,10385.291164658634,30471.543159531895,15232.710343764385,0.0,0.0,0.0,0.0,19878.26738882828,0.0,0.0
2012-12-09,9817.292558184907,44180.77531007145,24540.272597222916,0.0,0.0,0.0,0.0,19433.087106507883,0.0,0.0
2012-12-16,10884.147945493765,43536.59178197506,21768.29589098753,0.0,10884.147945493765,0.0,0.0,0.0,0.0,0.0
2012-12-23,0.0,32419.550190746002,16206.518158444054,0.0,21189.96709473388,0.0,0.0,0.0,0.0,0.0
2012-12-30,0.0,25850.528479484645,20682.91620326261,0.0,0.0,0.0,0.0,21371.660274538666,0.0,0.0
2013-01-06,0.0,24334.76006369526,9921.897167092275,0.0,19843.79433418455,0.0,0.0,9555.463232239303,0.0,0.0
2013-01-13,18421.169372726465,32361.303467817128,13864.153692347923,0.0,0.0,0.0,0.0,13871.12060375111,0.0,0.0
2013-01-20,0.0,50849.572723716316,9444.972798080298,0.0,9244.743527109407,0.0,0.0,0.0,0.0,0.0
2013-01-27,7756.281841147985,54629.13265318328,7808.364824512519,0.0,11709.605124928345,0.0,0.0,7861.232162693326,0.0,0.0
2013-02-03,8055.559597076524,40277.79798538262,7995.519760142758,0.0,7936.279725105673,0.0,0.0,24166.67879122957,0.0,0.0
2013-02-10,0.0,15206.911890965966,15206.911890965966,0.0,0.0,0.0,0.0,7586.007675066766,0.0,0.0
2013-02-17,8156.912194977785,50271.1753280388,16313.82438995557,0.0,0.0,0.0,8156.912194977785,8156.912194977785,0.0,0.0
2013-02-24,0.0,32412.776693613218,18011.320225993746,0.0,0.0,0.0,7140.947469189572,14406.884834173421,0.0,0.0
2013-03-03,0.0,23734.28039541161,10172.5647182574,0.0,6894.197383868578,0.0,0.0,6783.413759360588,0.0,0.0
2013-03-10,6461.06778772611,28955.455265858323,6434.0068884450775,0.0,0.0,0.0,0.0,6461.06778772611,0.0,0.0
2013-03-17,6815.565579744577,23862.18363488568,13631.131159489154,0.0,20549.11033239206,0.0,0.0,6781.715577469635,0.0,0.0
2013-03-24,6619.710427642886,16093.714173698454,19310.516253035832,0.0,0.0,0.0,0.0,6438.45604718054,0.0,0.0
2013-03-31,6766.452490724644,20466.183358651433,13635.556115143712,0.0,0.0,0.0,0.0,6766.452490724644,0.0,0.0
2013-04-07,0.0,28757.199464105975,14302.370773416247,0.0,7151.185386708124,0.0,0.0,0.0,0.0,0.0
2013-04-14,0.0,32958.88421993675,7324.80980737834,0.0,7324.80980737834,0.0,0.0,0.0,0.0,0.0
2013-04-21,7667.265599665798,33939.26925987447,15080.331594794383,0.0,11313.08975329149,0.0,0.0,11307.407638900084,0.0,0.0
2013-04-28,0.0,22357.75551966963,7450.713604872328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-05,9959.880079330873,23238.051863484037,6823.463484581281,0.0,6469.410031480437,0.0,0.0,0.0,0.0,0.0
2013-05-12,0.0,22896.665040290787,13087.32953325555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-19,6370.703203282387,6530.953152400056,25482.81281312955,0.0,0.0,0.0,0.0,6530.953152400056,0.0,0.0
2013-05-26,0.0,44995.81635517365,6515.939656732744,0.0,0.0,0.0,0.0,6427.973765024807,0.0,0.0
2013-06-02,0.0,34229.26864914056,0.0,0.0,6223.92977492594,0.0,0.0,0.0,0.0,0.0
2013-06-09,0.0,24746.7532229767,6183.19365974206,0.0,6302.588766517735,0.0,0.0,6068.067892005981,0.0,0.0
2013-06-16,6589.104104661712,25979.15024136901,9744.628509903107,0.0,12806.53819650249,0.0,0.0,0.0,0.0,0.0
2013-06-23,0.0,33012.59658394442,12300.744284165023,0.0,5863.730917942186,0.0,0.0,6150.372142082511,0.0,0.0
2013-06-30,0.0,28417.321825861738,14208.660912930869,0.0,8521.77071028705,0.0,5668.052114685065,14212.94320977021,0.0,0.0
2013-07-07,0.0,38049.44234245796,5854.099708804837,0.0,11940.040232744263,0.0,0.0,11940.040232744263,0.0,0.0
2013-07-14,0.0,20097.986802620595,0.0,0.0,0.0,0.0,0.0,5697.260773533884,0.0,0.0
2013-07-21,0.0,33464.80659361305,22304.26627128638,0.0,5713.575953297726,0.0,0.0,5449.2203038407815,0.0,0.0
2013-07-28,0.0,13307.924257789375,13303.912221534389,0.0,0.0,0.0,0.0,5356.0214531070005,0.0,0.0
2013-08-04,0.0,24749.98016068102,10827.786211521552,0.0,10827.786211521552,0.0,0.0,0.0,0.0,0.0
2013-08-11,5073.982855069973,10007.047586055045,10010.819560267653,0.0,14815.698437313611,0.0,0.0,4938.566145771204,0.0,0.0
2013-08-18,5146.952305476732,18295.541187261275,5309.155728822689,0.0,0.0,0.0,5226.734802044287,5146.952305476732,0.0,0.0
2013-08-25,0.0,26236.922242386307,26232.967921023475,0.0,10236.073686172827,0.0,5118.036843086414,0.0,0.0,0.0
2013-09-01,0.0,23494.162710490556,7834.010711201925,0.0,5086.860984143755,0.0,0.0,5363.389040031093,0.0,0.0
2013-09-08,0.0,47656.71733018822,5131.1398559975405,0.0,10262.279711995081,0.0,0.0,10944.491074556043,0.0,0.0
2013-09-15,0.0,29351.47958775992,11713.753522809116,0.0,0.0,0.0,5856.876761404558,14671.31672582876,0.0,0.0
2013-09-22,0.0,26939.10772343762,0.0,0.0,0.0,0.0,0.0,5353.160330535896,0.0,0.0
2013-09-29,5464.076411539365,33170.60978704684,16576.976846878413,0.0,0.0,0.0,0.0,11055.481921241446,0.0,0.0
2013-10-06,5610.74444007752,41673.73600470839,11221.48888015504,0.0,8334.74720094168,0.0,0.0,8338.93551611803,0.0,0.0
2013-10-13,0.0,20729.112407435634,14801.407567410974,0.0,5954.317373002494,0.0,0.0,11850.946046886651,0.0,0.0
2013-10-20,0.0,21553.69430025605,13477.149845996577,0.0,0.0,0.0,5494.032970813157,5388.423575064013,0.0,0.0
2013-10-27,5759.262148714481,29219.22498788272,5927.453128020102,0.0,5759.262148714481,0.0,0.0,14611.813731321794,0.0,0.0
2013-11-03,0.0,23464.14096578207,14658.457317734239,0.0,5866.035241445517,0.0,0.0,5923.93326274218,0.0,0.0
2013-11-10,0.0,21458.78211988339,30238.733068084483,0.0,0.0,0.0,6130.420640061413,6130.420640061413,0.0,0.0
2013-11-17,6127.704922885646,34169.87961144578,12427.964984072512,0.0,0.0,0.0,0.0,18907.7662995532,0.0,0.0
2013-11-24,5909.8955061953975,36111.890681380035,15050.779208745,0.0,9031.37474521136,0.0,0.0,5909.8955061953975,0.0,0.0
2013-12-01,5997.077282323876,34033.543204002424,6390.713398115203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-08,6190.948903240956,9284.090668763754,9284.090668763754,0.0,6139.017608897127,0.0,6139.017608897127,12487.372135530462,0.0,0.0
2013-12-15,0.0,39856.825081457675,0.0,0.0,13142.447395099274,0.0,6571.223697549637,0.0,0.0,0.0
2013-12-22,0.0,33031.68283238466,24037.033827595253,0.0,6006.995082715423,0.0,0.0,0.0,0.0,0.0
2013-12-29,6238.839033432039,48844.645144216745,12212.31165452202,0.0,5979.18624031217,0.0,6106.15582726101,6238.839033432039,0.0,0.0
2014-01-05,0.0,31288.81219791134,15644.40609895567,0.0,6165.577017588277,0.0,0.0,12512.695019755622,0.0,0.0
2014-01-12,6029.552430062092,39058.73934590242,27032.30627116131,0.0,5987.937343612143,0.0,0.0,6029.552430062092,0.0,0.0
2014-01-19,0.0,33890.10108906601,24486.539129537443,0.0,6160.570430848027,0.0,6160.570430848027,0.0,0.0,0.0
2014-01-26,0.0,45113.08457316481,18116.047726013014,0.0,5993.4905136143525,0.0,0.0,12031.969295264742,0.0,0.0
2014-02-02,0.0,36541.77148153052,17994.129573905626,0.0,5908.676968610375,0.0,0.0,0.0,0.0,0.0
2014-02-09,4899.756195706204,29346.01547860801,7341.112805366069,0.0,4885.965937963528,0.0,0.0,0.0,0.0,0.0
2014-02-16,0.0,27430.949705628198,16453.610182025892,0.0,5558.023371471546,0.0,5558.023371471546,5412.861429439953,0.0,0.0
2014-02-23,0.0,35016.36538544427,13465.646250508316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-02,0.0,31940.276691336217,5252.157305431445,0.0,5252.157305431445,0.0,5252.157305431445,13308.782878544966,0.0,0.0
2014-03-09,0.0,32116.075325542195,14830.8259244241,0.0,4909.40138506783,0.0,0.0,9818.80277013566,0.0,0.0
2014-03-16,5008.054042360418,27895.827894105074,10143.24253061445,0.0,5071.621265307225,0.0,5136.922561512786,20547.690246051145,0.0,0.0
2014-03-23,0.0,37615.0606143698,7521.50026352451,0.0,0.0,0.0,4990.595686635059,4990.595686635059,0.0,0.0
2014-03-30,0.0,7615.099055092428,12696.93400241039,0.0,7615.099055092428,0.0,0.0,5048.421228596068,0.0,0.0
